id,forecastVolum
2743,442
2744,274
2745,263
2746,118
2747,571
2748,165
2749,274
2750,254
2751,174
2752,365
2753,194
2754,98
2755,469
2756,298
2757,558
2758,223
2759,5078
2760,564
2761,1278
2762,453
2763,609
2764,774
2765,1732
2766,699
2767,719
2768,927
2769,708
2770,151
2771,327
2772,325
2773,207
2774,2924
2775,573
2776,77
2777,1281
2778,1326
2779,3025
2780,1604
2781,1850
2782,1488
2783,1902
2784,611
2785,3773
2786,3030
2787,1519
2788,1113
2789,1103
2790,472
2791,1139
2792,254
2793,1600
2794,602
2795,407
2796,663
2797,629
2798,79
2799,1145
2800,1305
2801,2438
2802,773
2803,6445
2804,726
2805,1977
2806,968
2807,3079
2808,3274
2809,1458
2810,1375
2811,1721
2812,482
2813,499
2814,626
2815,682
2816,597
2817,1326
2818,237
2819,196
2820,1602
2821,397
2822,424
2823,1555
2824,362
2825,1328
2826,144
2827,1428
2828,217
2829,899
2830,959
2831,1144
2832,317
2833,248
2834,263
2835,461
2836,171
2837,417
2838,298
2839,369
2840,89
2841,45
2842,69
2843,309
2844,444
2845,311
2846,66
2847,407
2848,103
2849,907
2850,238
2851,209
2852,320
2853,593
2854,262
2855,229
2856,159
2857,65
2858,103
2859,130
2860,31
2861,1020
2862,350
2863,348
2864,505
2865,1022
2866,1041
2867,1237
2868,478
2869,1176
2870,333
2871,1559
2872,1102
2873,835
2874,1237
2875,1173
2876,1254
2877,1216
2878,498
2879,383
2880,423
2881,424
2882,190
2883,1118
2884,524
2885,486
2886,151
2887,1902
2888,2422
2889,4230
2890,1096
2891,2272
2892,1009
2893,4695
2894,2171
2895,2650
2896,3877
2897,2939
2898,1779
2899,1868
2900,1327
2901,676
2902,603
2903,1059
2904,267
2905,128
2906,421
2907,277
2908,700
2909,1214
2910,848
2911,2065
2912,946
2913,1774
2914,791
2915,1197
2916,842
2917,1528
2918,2313
2919,2985
2920,921
2921,934
2922,947
2923,272
2924,550
2925,1580
2926,147
2927,66
2928,463
2929,347
2930,62
2931,932
2932,608
2933,1404
2934,992
2935,1348
2936,578
2937,718
2938,520
2939,1689
2940,1462
2941,806
2942,574
2943,698
2944,346
2945,480
2946,393
2947,926
2948,320
2949,94
2950,893
2951,595
2952,52
2953,1390
2954,1123
2955,2264
2956,898
2957,1055
2958,610
2959,1317
2960,782
2961,2388
2962,2016
2963,994
2964,1002
2965,846
2966,517
2967,394
2968,408
2969,783
2970,716
2971,328
2972,1342
2973,1168
2974,303
2975,2248
2976,1984
2977,4041
2978,1127
2979,2824
2980,872
2981,3310
2982,1244
2983,3143
2984,4188
2985,2666
2986,1689
2987,2066
2988,921
2989,1381
2990,852
2991,1137
2992,942
2993,642
2994,483
2995,569
2996,891
2997,802
2998,920
2999,1378
3000,762
3001,613
3002,156
3003,1564
3004,329
3005,1691
3006,1203
3007,765
3008,326
3009,479
3010,236
3011,212
3012,375
3013,614
3014,91
3015,93
3016,1303
3017,983
3018,161
3019,2917
3020,411
3021,3174
3022,1268
3023,2373
3024,511
3025,770
3026,396
3027,3569
3028,1968
3029,656
3030,427
3031,1073
3032,511
3033,1549
3034,197
3035,768
3036,1893
3037,2286
3038,1423
3039,752
3040,349
3041,2429
3042,2480
3043,3800
3044,1735
3045,1545
3046,590
3047,4406
3048,1614
3049,4540
3050,4873
3051,2117
3052,1422
3053,1988
3054,1277
3055,815
3056,1012
3057,1684
3058,397
3059,236
3060,783
3061,891
3062,22
3063,1254
3064,1075
3065,4012
3066,1889
3067,701
3068,265
3069,1319
3070,331
3071,4438
3072,2163
3073,497
3074,178
3075,346
3076,336
3077,1091
3078,233
3079,978
3080,837
3081,312
3082,450
3083,560
3084,1030
3085,1066
3086,669
3087,2047
3088,496
3089,1075
3090,257
3091,1334
3092,358
3093,1982
3094,1807
3095,876
3096,602
3097,498
3098,455
3099,905
3100,417
3101,589
3102,1055
3103,349
3104,316
3105,102
3106,88
3107,471
3108,506
3109,773
3110,32
3111,632
3112,128
3113,836
3114,313
3115,477
3116,409
3117,802
3118,387
3119,454
3120,201
3121,189
3122,166
3123,154
3124,136
3125,621
3126,647
3127,691
3128,328
3129,2440
3130,1742
3131,2649
3132,797
3133,1576
3134,431
3135,3198
3136,871
3137,3972
3138,3190
3139,2542
3140,995
3141,984
3142,762
3143,1102
3144,525
3145,860
3146,925
3147,965
3148,303
3149,322
3150,622
3151,791
3152,787
3153,2190
3154,285
3155,841
3156,208
3157,2420
3158,381
3159,1950
3160,1408
3161,2176
3162,463
3163,460
3164,361
3165,338
3166,141
3167,447
3168,343
3169,1
3170,10
3171,46
3172,20
3173,36
3174,173
3175,505
3176,265
3177,80
3178,51
3179,107
3180,19
3181,503
3182,256
3183,30
3184,96
3185,116
3186,20
3187,107
3188,3
3189,86
3190,83
3191,714
3192,229
3193,94
3194,639
3195,624
3196,370
3197,554
3198,137
3199,1267
3200,161
3201,1479
3202,243
3203,374
3204,329
3205,1467
3206,358
3207,303
3208,468
3209,267
3210,248
3211,229
3212,100
3213,306
3214,165
3215,97
3216,242
3217,331
3218,214
3219,306
3220,97
3221,546
3222,108
3223,748
3224,144
3225,211
3226,208
3227,728
3228,255
3229,195
3230,242
3231,133
3232,131
3233,130
3234,64
3235,673
3236,267
3237,124
3238,815
3239,524
3240,275
3241,507
3242,153
3243,1179
3244,166
3245,1108
3246,204
3247,307
3248,321
3249,1044
3250,412
3251,280
3252,370
3253,277
3254,224
3255,231
3256,109
3257,203
3258,64
3259,25
3260,136
3261,174
3262,116
3263,212
3264,35
3265,243
3266,40
3267,485
3268,49
3269,144
3270,114
3271,524
3272,90
3273,78
3274,57
3275,58
3276,47
3277,73
3278,20
3279,558
3280,203
3281,159
3282,545
3283,602
3284,424
3285,615
3286,138
3287,916
3288,130
3289,1299
3290,245
3291,479
3292,413
3293,1588
3294,382
3295,358
3296,262
3297,459
3298,181
3299,307
3300,136
3301,447
3302,188
3303,160
3304,274
3305,404
3306,290
3307,564
3308,137
3309,797
3310,129
3311,1077
3312,209
3313,382
3314,295
3315,1274
3316,380
3317,291
3318,269
3319,166
3320,120
3321,173
3322,76
3323,542
3324,266
3325,178
3326,898
3327,554
3328,340
3329,601
3330,148
3331,1363
3332,186
3333,1216
3334,268
3335,492
3336,389
3337,1428
3338,473
3339,411
3340,294
3341,408
3342,199
3343,292
3344,122
3345,588
3346,255
3347,78
3348,594
3349,561
3350,405
3351,518
3352,93
3353,1390
3354,169
3355,1318
3356,205
3357,455
3358,401
3359,1784
3360,330
3361,370
3362,363
3363,235
3364,247
3365,218
3366,85
3367,230
3368,663
3369,213
3370,26
3371,325
3372,1019
3373,2185
3374,639
3375,3272
3376,1800
3377,1675
3378,465
3379,1551
3380,3504
3381,981
3382,457
3383,890
3384,374
3385,669
3386,80
3387,743
3388,606
3389,711
3390,280
3391,376
3392,58
3393,696
3394,388
3395,961
3396,259
3397,266
3398,81
3399,1203
3400,302
3401,782
3402,701
3403,746
3404,226
3405,417
3406,253
3407,83
3408,127
3409,830
3410,84
3411,531
3412,208
3413,79
3414,140
3415,274
3416,175
3417,388
3418,83
3419,151
3420,42
3421,553
3422,82
3423,272
3424,288
3425,388
3426,99
3427,154
3428,110
3429,53
3430,110
3431,179
3432,46
3433,215
3434,68
3435,110
3436,493
3437,409
3438,219
3439,898
3440,200
3441,2215
3442,270
3443,857
3444,255
3445,576
3446,321
3447,776
3448,553
3449,448
3450,734
3451,279
3452,320
3453,189
3454,195
3455,180
3456,348
3457,535
3458,669
3459,738
3460,231
3461,862
3462,355
3463,2167
3464,314
3465,613
3466,297
3467,1093
3468,712
3469,633
3470,1265
3471,586
3472,371
3473,785
3474,437
3475,574
3476,406
3477,65
3478,150
3479,123
3480,20
3481,259
3482,171
3483,258
3484,97
3485,825
3486,175
3487,527
3488,261
3489,269
3490,407
3491,538
3492,142
3493,289
3494,181
3495,114
3496,94
3497,89
3498,71
3499,403
3500,353
3501,519
3502,366
3503,1240
3504,817
3505,3210
3506,1414
3507,10965
3508,2534
3509,3191
3510,1692
3511,2952
3512,2424
3513,2238
3514,1506
3515,1942
3516,1709
3517,2043
3518,648
3519,467
3520,1115
3521,260
3522,439
3523,388
3524,414
3525,436
3526,470
3527,1140
3528,472
3529,2947
3530,338
3531,919
3532,380
3533,1069
3534,1228
3535,871
3536,1278
3537,598
3538,529
3539,857
3540,197
3541,438
3542,542
3543,188
3544,409
3545,329
3546,146
3547,439
3548,489
3549,828
3550,344
3551,2727
3552,356
3553,1103
3554,418
3555,814
3556,899
3557,1071
3558,901
3559,462
3560,583
3561,519
3562,174
3563,284
3564,320
3565,157
3566,10
3567,23
3568,239
3569,26
3570,41
3571,243
3572,87
3573,800
3574,15
3575,304
3576,25
3577,248
3578,134
3579,375
3580,48
3581,26
3582,52
3583,120
3584,15
3585,24
3586,31
3587,235
3588,372
3589,171
3590,125
3591,521
3592,315
3593,806
3594,276
3595,3558
3596,324
3597,773
3598,317
3599,695
3600,599
3601,1000
3602,616
3603,493
3604,732
3605,486
3606,179
3607,239
3608,232
3609,414
3610,142
3611,207
3612,430
3613,357
3614,302
3615,978
3616,398
3617,2854
3618,137
3619,1028
3620,232
3621,957
3622,592
3623,1606
3624,497
3625,450
3626,508
3627,1030
3628,123
3629,228
3630,505
3631,274
3632,71
3633,66
3634,412
3635,283
3636,111
3637,261
3638,45
3639,443
3640,48
3641,254
3642,73
3643,169
3644,134
3645,137
3646,140
3647,139
3648,101
3649,126
3650,140
3651,160
3652,67
3653,114
3654,54
3655,46
3656,42
3657,91
3658,301
3659,342
3660,86
3661,426
3662,21
3663,501
3664,249
3665,274
3666,380
3667,597
3668,190
3669,168
3670,160
3671,21
3672,8
3673,48
3674,9
3675,41
3676,4
3677,10
3678,13
3679,49
3680,35
3681,221
3682,39
3683,40
3684,67
3685,141
3686,20
3687,178
3688,101
3689,138
3690,69
3691,118
3692,32
3693,40
3694,61
3695,45
3696,16
3697,383
3698,117
3699,45
3700,61
3701,640
3702,607
3703,716
3704,132
3705,1174
3706,156
3707,1890
3708,461
3709,426
3710,1493
3711,1555
3712,447
3713,468
3714,468
3715,150
3716,294
3717,207
3718,73
3719,33
3720,110
3721,235
3722,74
3723,105
3724,127
3725,736
3726,576
3727,153
3728,182
3729,202
3730,33
3731,1102
3732,469
3733,430
3734,89
3735,161
3736,165
3737,555
3738,16
3739,181
3740,344
3741,429
3742,319
3743,259
3744,268
3745,563
3746,1005
3747,947
3748,251
3749,818
3750,145
3751,1279
3752,654
3753,1056
3754,1486
3755,1871
3756,619
3757,493
3758,339
3759,163
3760,235
3761,380
3762,92
3763,168
3764,182
3765,37
3766,12
3767,334
3768,309
3769,486
3770,63
3771,508
3772,127
3773,694
3774,204
3775,486
3776,422
3777,485
3778,159
3779,173
3780,196
3781,66
3782,123
3783,135
3784,13
3807,378
3808,221
3809,54
3810,20
3811,651
3812,667
3813,475
3814,61
3815,1491
3816,224
3817,1203
3818,343
3819,441
3820,629
3821,1109
3822,457
3823,385
3824,532
3825,104
3826,332
3827,180
3828,53
3829,279
3830,332
3831,195
3832,396
3833,537
3834,210
3835,598
3836,141
3837,1066
3838,142
3839,514
3840,137
3841,535
3842,469
3843,340
3844,275
3845,344
3846,120
3847,247
3848,329
3849,230
3850,245
3851,240
3852,287
3853,158
3854,72
3855,643
3856,1154
3857,960
3858,313
3859,1134
3860,420
3861,1003
3862,389
3863,787
3864,1772
3865,552
3866,299
3867,768
3868,497
3869,161
3870,296
3871,719
3872,89
3873,68
3874,41
3875,104
3876,67
3877,33
3878,72
3879,265
3880,65
3881,52
3882,77
3883,77
3884,68
3885,158
3886,193
3887,11
3888,75
3889,362
3890,2
3891,41
3892,24
3893,225
3894,57
3895,77
3896,415
3897,425
3898,8
3899,1222
3900,357
3901,729
3902,1001
3903,613
3904,230
3905,620
3906,339
3907,1623
3908,1114
3909,400
3910,294
3911,491
3912,203
3913,175
3914,553
3915,818
3916,164
3917,397
3918,921
3919,885
3920,237
3921,1856
3922,744
3923,1199
3924,742
3925,1713
3926,354
3927,1863
3928,480
3929,1653
3930,2075
3931,1779
3932,686
3933,1199
3934,525
3935,315
3936,1498
3937,1023
3938,307
3939,17
3940,553
3941,57
3942,82
3943,297
3944,80
3945,246
3946,88
3947,255
3948,5
3949,409
3950,31
3951,496
3952,343
3953,196
3954,210
3955,154
3956,76
3957,161
3958,219
3959,87
3960,10
3961,56
3962,149
3963,93
3964,48
3965,479
3966,126
3967,252
3968,154
3969,282
3970,132
3971,300
3972,91
3973,557
3974,302
3975,218
3976,23
3977,177
3978,107
3979,19
3980,580
3981,360
3982,17
3983,882
3984,68
3985,34
3986,5
3987,125
3988,333
3989,56
3990,159
3991,375
3992,143
3993,523
3994,325
3995,90
3996,761
3997,256
3998,254
3999,262
4000,111
4001,3
4002,5
4003,144
4004,14
4005,115
4006,105
4007,72
4008,59
4009,225
4010,167
4011,151
4012,33
4013,578
4014,160
4015,362
4016,98
4017,127
4018,133
4019,340
4020,206
4021,314
4022,108
4023,102
4024,129
4025,281
4026,55
4027,297
4028,317
4029,164
4030,318
4031,345
4032,170
4033,474
4034,207
4035,2964
4036,350
4037,732
4038,177
4039,353
4040,320
4041,731
4042,378
4043,295
4044,295
4045,724
4046,104
4047,342
4048,297
4049,514
4050,508
4051,351
4052,353
4053,880
4054,596
4055,1534
4056,528
4057,11014
4058,1156
4059,2443
4060,622
4061,1263
4062,1197
4063,2317
4064,1012
4065,904
4066,1713
4067,2190
4068,350
4069,587
4070,1063
4071,146
4072,330
4073,237
4074,373
4075,416
4076,145
4077,421
4078,174
4079,1838
4080,188
4081,456
4082,149
4083,443
4084,363
4085,448
4086,276
4087,265
4088,119
4089,577
4090,165
4091,275
4092,253
4093,173
4094,375
4095,197
4096,90
4097,472
4098,299
4099,566
4100,227
4101,5153
4102,575
4103,1298
4104,464
4105,619
4106,790
4107,1767
4108,707
4109,731
4110,951
4111,712
4112,148
4113,333
4114,329
4115,206
4116,2924
4117,581
4118,69
4119,1279
4120,1313
4121,2996
4122,1610
4123,1859
4124,1429
4125,1904
4126,587
4127,3807
4128,2973
4129,1533
4130,1106
4131,1069
4132,466
4133,1145
4134,254
4135,1605
4136,597
4137,411
4138,678
4139,630
4140,68
4141,1151
4142,1314
4143,2479
4144,785
4145,6513
4146,731
4147,1987
4148,975
4149,3137
4150,3320
4151,1484
4152,1379
4153,1724
4154,492
4155,509
4156,625
4157,693
4158,600
4159,1342
4160,245
4161,203
4162,1635
4163,407
4164,437
4165,1599
4166,374
4167,1369
4168,148
4169,1463
4170,224
4171,930
4172,988
4173,1178
4174,327
4175,256
4176,271
4177,476
4178,176
4179,429
4180,308
4181,361
4182,89
4183,45
4184,67
4185,313
4186,447
4187,303
4188,66
4189,415
4190,104
4191,894
4192,240
4193,213
4194,322
4195,583
4196,264
4197,230
4198,162
4199,64
4200,105
4201,130
4202,31
4203,1022
4204,346
4205,348
4206,499
4207,1025
4208,1051
4209,1231
4210,481
4211,1176
4212,333
4213,1563
4214,1120
4215,840
4216,1244
4217,1181
4218,1267
4219,1222
4220,500
4221,385
4222,426
4223,426
4224,188
4225,1108
4226,533
4227,492
4228,145
4229,1915
4230,2447
4231,4285
4232,1120
4233,2302
4234,1032
4235,4712
4236,2224
4237,2700
4238,3958
4239,2959
4240,1804
4241,1893
4242,1355
4243,684
4244,615
4245,1079
4246,266
4247,128
4248,434
4249,280
4250,707
4251,1229
4252,858
4253,2087
4254,966
4255,1805
4256,811
4257,1204
4258,850
4259,1565
4260,2354
4261,3047
4262,939
4263,930
4264,963
4265,273
4266,562
4267,1623
4268,148
4269,66
4270,472
4271,352
4272,56
4273,948
4274,621
4275,1410
4276,1020
4277,1379
4278,593
4279,731
4280,526
4281,1721
4282,1483
4283,820
4284,582
4285,701
4286,353
4287,489
4288,402
4289,945
4290,327
4291,90
4292,912
4293,611
4294,45
4295,1404
4296,1135
4297,2317
4298,922
4299,1067
4300,622
4301,1326
4302,793
4303,2450
4304,2061
4305,994
4306,1016
4307,859
4308,526
4309,401
4310,413
4311,798
4312,730
4313,318
4314,1357
4315,1197
4316,293
4317,2264
4318,2001
4319,4108
4320,1150
4321,2861
4322,885
4323,3324
4324,1255
4325,3197
4326,4240
4327,2690
4328,1699
4329,2083
4330,935
4331,1404
4332,860
4333,1160
4334,956
4335,635
4336,488
4337,576
4338,875
4339,809
4340,934
4341,1387
4342,762
4343,625
4344,157
4345,1564
4346,327
4347,1714
4348,1216
4349,771
4350,327
4351,482
4352,235
4353,210
4354,371
4355,620
4356,88
4357,94
4358,1312
4359,992
4360,135
4361,2944
4362,410
4363,3175
4364,1281
4365,2409
4366,516
4367,770
4368,397
4369,3591
4370,1968
4371,654
4372,417
4373,1048
4374,508
4375,1557
4376,194
4377,771
4378,1919
4379,2297
4380,1455
4381,766
4382,298
4383,2461
4384,2501
4385,3819
4386,1759
4387,1530
4388,596
4389,4433
4390,1621
4391,4618
4392,4959
4393,2122
4394,1426
4395,2005
4396,1289
4397,821
4398,1018
4399,1714
4400,399
4401,218
4402,797
4403,911
4404,6
4405,1257
4406,1080
4407,4049
4408,1911
4409,714
4410,263
4411,1321
4412,324
4413,4509
4414,2185
4415,477
4416,168
4417,324
4418,336
4419,1112
4420,222
4421,993
4422,857
4423,315
4424,456
4425,571
4426,1026
4427,1083
4428,682
4429,2083
4430,503
4431,1100
4432,264
4433,1347
4434,365
4435,2013
4436,1846
4437,893
4438,613
4439,507
4440,465
4441,918
4442,425
4443,601
4444,1069
4445,314
4446,304
4447,93
4448,55
4449,438
4450,487
4451,755
4452,19
4453,601
4454,122
4455,790
4456,292
4457,461
4458,380
4459,738
4460,364
4461,430
4462,174
4463,181
4464,151
4465,142
4466,126
4467,630
4468,650
4469,700
4470,290
4471,2461
4472,1771
4473,2674
4474,804
4475,1596
4476,437
4477,3228
4478,885
4479,4046
4480,3253
4481,2586
4482,1002
4483,999
4484,769
4485,1111
4486,535
4487,870
4488,930
4489,984
4490,300
4491,323
4492,610
4493,793
4494,793
4495,2212
4496,285
4497,840
4498,207
4499,2434
4500,381
4501,1979
4502,1425
4503,2200
4504,461
4505,459
4506,358
4507,333
4508,141
4509,450
4510,338
4511,64
4512,4
4513,41
4514,7
4515,19
4516,145
4517,478
4518,266
4519,73
4520,49
4521,90
4522,13
4523,493
4524,243
4525,23
4526,86
4527,107
4528,17
4529,99
4530,66
4531,81
4532,77
4533,723
4534,232
4535,94
4536,638
4537,631
4538,376
4539,559
4540,138
4541,1278
4542,163
4543,1482
4544,247
4545,379
4546,331
4547,1478
4548,361
4549,307
4550,473
4551,268
4552,250
4553,229
4554,101
4555,307
4556,166
4557,97
4558,236
4559,331
4560,216
4561,307
4562,98
4563,548
4564,108
4565,750
4566,145
4567,212
4568,210
4569,733
4570,255
4571,196
4572,243
4573,133
4574,131
4575,128
4576,63
4577,683
4578,271
4579,126
4580,822
4581,530
4582,280
4583,516
4584,156
4585,1201
4586,170
4587,1118
4588,208
4589,311
4590,326
4591,1057
4592,420
4593,286
4594,376
4595,280
4596,227
4597,232
4598,110
4599,205
4600,65
4601,25
4602,133
4603,176
4604,117
4605,213
4606,35
4607,244
4608,41
4609,489
4610,49
4611,145
4612,115
4613,532
4614,90
4615,79
4616,56
4617,57
4618,48
4619,73
4620,18
4621,564
4622,204
4623,161
4624,544
4625,608
4626,432
4627,622
4628,139
4629,929
4630,132
4631,1316
4632,249
4633,485
4634,419
4635,1607
4636,387
4637,362
4638,265
4639,467
4640,183
4641,311
4642,135
4643,452
4644,189
4645,161
4646,269
4647,404
4648,293
4649,573
4650,139
4651,806
4652,130
4653,1088
4654,212
4655,387
4656,297
4657,1293
4658,384
4659,293
4660,271
4661,165
4662,121
4663,174
4664,74
4665,545
4666,266
4667,178
4668,903
4669,549
4670,343
4671,604
4672,149
4673,1375
4674,188
4675,1226
4676,271
4677,497
4678,388
4679,1447
4680,475
4681,411
4682,295
4683,412
4684,199
4685,292
4686,118
4687,590
4688,257
4689,79
4690,596
4691,564
4692,411
4693,523
4694,95
4695,1408
4696,172
4697,1332
4698,207
4699,464
4700,407
4701,1799
4702,334
4703,373
4704,367
4705,237
4706,249
4707,220
4708,86
4709,224
4710,657
4711,215
4712,9
4713,298
4714,1007
4715,2174
4716,644
4717,3244
4718,1754
4719,1671
4720,457
4721,1566
4722,3473
4723,975
4724,440
4725,880
4726,366
4727,679
4728,66
4729,748
4730,610
4731,699
4732,279
4733,369
4734,41
4735,693
4736,385
4737,943
4738,257
4739,267
4740,78
4741,1178
4742,300
4743,781
4744,701
4745,747
4746,223
4747,415
4748,251
4749,79
4750,125
4751,829
4752,78
4753,540
4754,214
4755,80
4756,139
4757,279
4758,179
4759,395
4760,84
4761,153
4762,43
4763,563
4764,83
4765,279
4766,296
4767,397
4768,101
4769,157
4770,112
4771,54
4772,113
4773,181
4774,47
4775,216
4776,68
4777,111
4778,491
4779,413
4780,221
4781,917
4782,203
4783,2272
4784,271
4785,866
4786,258
4787,590
4788,326
4789,787
4790,561
4791,454
4792,752
4793,279
4794,319
4795,193
4796,200
4797,175
4798,349
4799,540
4800,662
4801,735
4802,232
4803,873
4804,361
4805,2195
4806,314
4807,612
4808,299
4809,1114
4810,724
4811,633
4812,1276
4813,589
4814,372
4815,787
4816,435
4817,580
4818,409
4819,62
4820,151
4821,122
4822,15
4823,255
4824,169
4825,253
4826,95
4827,821
4828,176
4829,524
4830,263
4831,269
4832,413
4833,537
4834,135
4835,291
4836,177
4837,105
4838,90
4839,88
4840,69
4841,406
4842,361
4843,533
4844,358
4845,1264
4846,841
4847,3266
4848,1456
4849,11104
4850,2606
4851,3272
4852,1742
4853,3033
4854,2480
4855,2295
4856,1544
4857,1969
4858,1743
4859,2030
4860,662
4861,474
4862,1148
4863,261
4864,447
4865,392
4866,414
4867,440
4868,477
4869,1149
4870,478
4871,2975
4872,342
4873,921
4874,383
4875,1091
4876,1247
4877,883
4878,1284
4879,596
4880,527
4881,868
4882,199
4883,442
4884,543
4885,184
4886,414
4887,333
4888,141
4889,437
4890,494
4891,831
4892,348
4893,2747
4894,360
4895,1103
4896,423
4897,829
4898,911
4899,1080
4900,899
4901,463
4902,584
4903,525
4904,173
4905,284
4906,319
4907,153
4908,10
4909,23
4910,232
4911,26
4912,40
4913,241
4914,87
4915,797
4916,14
4917,302
4918,24
4919,249
4920,132
4921,380
4922,48
4923,25
4924,51
4925,118
4926,14
4927,23
4928,29
4929,234
4930,373
4931,173
4932,118
4933,525
4934,311
4935,817
4936,277
4937,3567
4938,323
4939,769
4940,315
4941,705
4942,604
4943,1001
4944,608
4945,488
4946,737
4947,489
4948,179
4949,243
4950,231
4951,421
4952,143
4953,209
4954,421
4955,358
4956,301
4957,990
4958,401
4959,2888
4960,138
4961,1032
4962,233
4963,970
4964,597
4965,1637
4966,495
4967,447
4968,514
4969,1036
4970,120
4971,230
4972,509
4973,277
4974,72
4975,67
4976,410
4977,287
4978,112
4979,264
4980,45
4981,450
4982,49
4983,257
4984,74
4985,173
4986,134
4987,138
4988,141
4989,140
4990,102
4991,128
4992,141
4993,162
4994,68
4995,112
4996,49
4997,42
4998,53
4999,78
5000,288
5001,325
5002,81
5003,416
5004,16
5005,484
5006,246
5007,262
5008,361
5009,585
5010,185
5011,161
5012,156
5013,14
5014,4
5015,42
5016,3
5017,40
5018,59
5019,4
5020,49
5021,31
5022,18
5023,206
5024,8
5025,34
5026,63
5027,122
5028,5
5029,168
5030,83
5031,119
5032,54
5033,107
5034,27
5035,32
5036,73
5037,36
5038,11
5039,393
5040,116
5041,43
5042,40
5043,645
5044,599
5045,708
5046,130
5047,1190
5048,155
5049,1899
5050,464
5051,416
5052,1502
5053,1567
5054,448
5055,470
5056,475
5057,146
5058,293
5059,202
5060,72
5061,33
5062,107
5063,229
5064,77
5065,70
5066,119
5067,682
5068,567
5069,124
5070,181
5071,196
5072,22
5073,1065
5074,449
5075,440
5076,87
5077,160
5078,162
5079,556
5080,10
5081,174
5082,346
5083,439
5084,319
5085,261
5086,253
5087,562
5088,1024
5089,953
5090,253
5091,820
5092,141
5093,1292
5094,670
5095,1071
5096,1507
5097,1901
5098,630
5099,498
5100,341
5101,160
5102,236
5103,384
5104,89
5105,165
5106,177
5107,35
5108,4
5109,323
5110,303
5111,476
5112,59
5113,506
5114,122
5115,673
5116,200
5117,479
5118,408
5119,479
5120,151
5121,167
5122,187
5123,63
5124,114
5125,124
5126,6
5149,380
5150,222
5151,54
5152,8
5153,659
5154,678
5155,479
5156,60
5157,1511
5158,224
5159,1205
5160,348
5161,448
5162,635
5163,1123
5164,466
5165,390
5166,536
5167,103
5168,331
5169,180
5170,51
5171,276
5172,332
5173,196
5174,394
5175,535
5176,208
5177,598
5178,141
5179,1059
5180,138
5181,510
5182,134
5183,537
5184,463
5185,336
5186,274
5187,343
5188,113
5189,244
5190,325
5191,228
5192,242
5193,231
5194,291
5195,156
5196,32
5197,635
5198,1169
5199,944
5200,316
5201,1138
5202,430
5203,964
5204,384
5205,785
5206,1798
5207,536
5208,287
5209,774
5210,502
5211,156
5212,284
5213,728
5214,86
5215,60
5216,37
5217,99
5218,66
5219,21
5220,61
5221,249
5222,63
5223,9
5224,18
5225,61
5226,64
5227,152
5228,179
5229,3
5230,66
5231,357
5232,29
5233,37
5234,15
5235,219
5236,52
5237,72
5238,414
5239,430
5240,1
5241,1221
5242,352
5243,721
5244,1031
5245,611
5246,230
5247,614
5248,340
5249,1661
5250,1125
5251,392
5252,292
5253,484
5254,204
5255,174
5256,534
5257,829
5258,165
5259,400
5260,936
5261,909
5262,220
5263,1875
5264,750
5265,1216
5266,760
5267,1745
5268,356
5269,1893
5270,484
5271,1699
5272,2124
5273,1825
5274,695
5275,1208
5276,535
5277,318
5278,1505
5279,1041
5280,313
5281,16
5282,501
5283,56
5284,74
5285,270
5286,70
5287,224
5288,85
5289,226
5290,2
5291,388
5292,26
5293,487
5294,305
5295,177
5296,188
5297,138
5298,71
5299,157
5300,185
5301,78
5302,6
5303,51
5304,147
5305,92
5306,15
5307,461
5308,118
5309,230
5310,151
5311,275
5312,130
5313,283
5314,87
5315,552
5316,276
5317,208
5318,18
5319,167
5320,106
5321,17
5322,564
5323,357
5324,17
5325,892
5326,9
5327,24
5328,13
5329,81
5330,310
5331,63
5332,144
5333,352
5334,136
5335,449
5336,314
5337,46
5338,731
5339,227
5340,231
5341,244
5342,106
5343,46
5344,63
5345,127
5346,10
5347,114
5348,105
5349,72
5350,58
5351,223
5352,168
5353,151
5354,33
5355,585
5356,159
5357,363
5358,99
5359,129
5360,134
5361,342
5362,207
5363,314
5364,109
5365,101
5366,127
5367,284
5368,55
